2026-06-12 21:19:21, 0,0, 30,89
2026-06-12 21:19:26, 0,0, 30,89
2026-06-12 21:19:31, 0,0, 30,89
2026-06-12 21:35:07, 0.0, 30.89
2026-06-12 21:35:12, 0.0, 30.90
2026-06-12 21:36:34, 0.0, 30.90
2026-06-12 21:36:39, 0.0, 30.90
2026-06-12 21:36:44, 0.0, 30.90
